Name,Role,Experience (years),Salary,Team
Employee1,Product Manager,9,102256,Product
Employee2,Developer,5,85222,QA
Employee3,Product Manager,2,113335,Development
Employee4,Product Manager,4,60965,Development
Employee5,Developer,7,74538,QA
Employee6,Developer,8,58110,Development
Employee7,Product Manager,3,77266,QA
Employee8,QA Engineer,1,102992,QA
Employee9,Product Manager,4,56910,Product
Employee10,Product Manager,2,50206,QA
Employee11,Product Manager,8,73419,Product
Employee12,Product Manager,4,100636,Development
Employee13,Developer,2,100015,Development
Employee14,Product Manager,6,104268,Development
Employee15,QA Engineer,6,68141,Development
Employee16,Developer,4,106044,Product
Employee17,QA Engineer,6,117214,Development
Employee18,QA Engineer,2,83827,QA
Employee19,QA Engineer,2,105820,QA
Employee20,QA Engineer,4,112623,QA
Employee21,Developer,8,72299,Product
Employee22,Developer,7,93585,Development
Employee23,QA Engineer,9,114044,Development
Employee24,QA Engineer,8,92557,Development
Employee25,Developer,5,99080,Product
Employee26,Developer,2,52693,QA
Employee27,Developer,5,119163,QA
Employee28,Product Manager,8,75939,Development
Employee29,Product Manager,9,98925,QA
Employee30,Product Manager,9,92941,QA
Employee31,QA Engineer,1,71834,Product
Employee32,Product Manager,9,68047,Product
Employee33,QA Engineer,7,76105,Product
Employee34,QA Engineer,9,65707,Product
Employee35,Product Manager,8,71976,Development
Employee36,QA Engineer,1,94262,Product
Employee37,Product Manager,8,73776,QA
Employee38,Product Manager,8,80080,Development
Employee39,Developer,3,116842,QA
Employee40,Product Manager,1,111373,QA
Employee41,Developer,8,56776,QA
Employee42,Product Manager,3,105016,Product
Employee43,Product Manager,3,59474,Product
Employee44,Developer,1,108053,Development
Employee45,Developer,5,71959,Development
Employee46,Product Manager,7,55530,Product
Employee47,QA Engineer,9,53748,QA
Employee48,Developer,7,63545,Development
Employee49,QA Engineer,9,116199,Product
Employee50,QA Engineer,8,84766,Product
